2026-08-13 11:09:36,ID: 2,ID2: 6, Timer: 84, RSSI: -73
2026-08-13 11:09:36,ID: 2,ID2: 89, Timer: 84, RSSI: -51
2026-08-13 11:09:36,ID: 2,ID2: 120, Timer: 84, RSSI: -90
2026-08-13 11:09:36,ID: 2,ID2: 165, Timer: 84, RSSI: -59
2026-08-13 11:09:36,ID: 2,ID2: 159, Timer: 84, RSSI: -69
2026-08-13 11:09:36,ID: 2,ID2: 11, Timer: 84, RSSI: -64
2026-08-13 11:09:36,ID: 2,ID2: 91, Timer: 84, RSSI: -50
2026-08-13 11:09:36,ID: 2,ID2: 4, Timer: 84, RSSI: -74
2026-08-13 11:09:36,ID: 2,ID2: 68, Timer: 84, RSSI: -37
2026-08-13 11:09:36,ID: 2,ID2: 112, Timer: 84, RSSI: -62
2026-08-13 11:09:36,ID: 2,ID2: 8, Timer: 84, RSSI: -63
2026-08-13 11:09:36,ID: 2,ID2: 37, Timer: 84, RSSI: -32
2026-08-13 11:09:36,ID: 2,ID2: 1, Timer: 84, RSSI: -60
2026-08-13 11:09:36,ID: 2,ID2: 168, Timer: 84, RSSI: -76
2026-08-13 11:09:36,ID: 2,ID2: 16, Timer: 84, RSSI: -69
2026-08-13 11:09:36,ID: 2,ID2: 160, Timer: 84, RSSI: -63
2026-08-13 11:09:36,ID: 2,ID2: 125, Timer: 84, RSSI: -93
2026-08-13 11:09:36,ID: 2,ID2: 114, Timer: 84, RSSI: -73
2026-08-13 11:09:36,ID: 2,ID2: 156, Timer: 84, RSSI: -61
2026-08-13 11:09:36,ID: 2,ID2: 166, Timer: 84, RSSI: -64
2026-08-13 11:09:36,ID: 2,ID2: 170, Timer: 84, RSSI: -75
2026-08-13 11:09:36,ID: 2,ID2: 25, Timer: 84, RSSI: -41
2026-08-13 11:09:36,ID: 2,ID2: 99, Timer: 84, RSSI: -56
2026-08-13 11:09:36,ID: 2,ID2: 162, Timer: 84, RSSI: -66
2026-08-13 11:09:36,ID: 2,ID2: 92, Timer: 84, RSSI: -32
2026-08-13 11:09:36,ID: 2,ID2: 3, Timer: 84, RSSI: -41
2026-08-13 11:09:36,ID: 2,ID2: 84, Timer: 84, RSSI: -34
2026-08-13 11:09:36,ID: 2,ID2: 163, Timer: 84, RSSI: -74
2026-08-13 11:09:36,ID: 2,ID2: 48, Timer: 84, RSSI: -57
2026-08-13 11:09:36,ID: 2,ID2: 119, Timer: 84, RSSI: -79
2026-08-13 11:09:36,ID: 2,ID2: 161, Timer: 84, RSSI: -61
2026-08-13 11:09:36,ID: 2,ID2: 157, Timer: 84, RSSI: -82
2026-08-13 11:09:36,ID: 2,ID2: 12, Timer: 84, RSSI: -61
2026-08-13 11:09:36,ID: 2,ID2: 155, Timer: 84, RSSI: -55
2026-08-13 11:09:36,ID: 2,ID2: 9, Timer: 84, RSSI: -76
2026-08-13 11:09:36,ID: 2,ID2: 2, Timer: 84, RSSI: -62
2026-08-13 11:09:36,ID: 2,ID2: 160, Timer: 91, RSSI: -57
2026-08-13 11:09:36,ID: 2,ID2: 25, Timer: 91, RSSI: -44
2026-08-13 11:09:36,ID: 2,ID2: 92, Timer: 91, RSSI: -37
2026-08-13 11:09:36,ID: 2,ID2: 165, Timer: 91, RSSI: -56
2026-08-13 11:09:36,ID: 2,ID2: 84, Timer: 91, RSSI: -28
2026-08-13 11:09:36,ID: 2,ID2: 9, Timer: 91, RSSI: -65
2026-08-13 11:09:36,ID: 2,ID2: 6, Timer: 91, RSSI: -67
2026-08-13 11:09:36,ID: 2,ID2: 126, Timer: 91, RSSI: -83
2026-08-13 11:09:36,ID: 2,ID2: 12, Timer: 91, RSSI: -65
2026-08-13 11:09:36,ID: 2,ID2: 5, Timer: 91, RSSI: -68
2026-08-13 11:09:36,ID: 2,ID2: 119, Timer: 91, RSSI: -76
2026-08-13 11:09:36,ID: 2,ID2: 56, Timer: 91, RSSI: -45
2026-08-13 11:09:36,ID: 2,ID2: 8, Timer: 91, RSSI: -56
2026-08-13 11:09:36,ID: 2,ID2: 16, Timer: 98, RSSI: -65
2026-08-13 11:09:36,ID: 2,ID2: 119, Timer: 98, RSSI: -93
2026-08-13 11:09:36,ID: 2,ID2: 15, Timer: 98, RSSI: -68
2026-08-13 11:09:36,ID: 2,ID2: 90, Timer: 105, RSSI: -37
2026-08-13 11:09:36,ID: 2,ID2: 68, Timer: 105, RSSI: -37
2026-08-13 11:09:36,ID: 2,ID2: 157, Timer: 105, RSSI: -68
2026-08-13 11:09:36,ID: 2,ID2: 125, Timer: 105, RSSI: -93
2026-08-13 11:09:36,ID: 2,ID2: 21, Timer: 105, RSSI: -35
2026-08-13 11:09:36,ID: 2,ID2: 4, Timer: 105, RSSI: -66
2026-08-13 11:09:36,ID: 2,ID2: 56, Timer: 105, RSSI: -50
2026-08-13 11:09:36,ID: 2,ID2: 114, Timer: 105, RSSI: -79
2026-08-13 11:09:36,ID: 2,ID2: 48, Timer: 105, RSSI: -49
2026-08-13 11:09:36,ID: 2,ID2: 163, Timer: 105, RSSI: -67
2026-08-13 11:09:36,ID: 2,ID2: 162, Timer: 105, RSSI: -62
2026-08-13 11:09:36,ID: 2,ID2: 11, Timer: 105, RSSI: -67
2026-08-13 11:09:36,ID: 2,ID2: 37, Timer: 105, RSSI: -45
2026-08-13 11:09:36,ID: 2,ID2: 3, Timer: 105, RSSI: -40
2026-08-13 11:09:36,ID: 2,ID2: 96, Timer: 105, RSSI: -78
2026-08-13 11:09:36,ID: 2,ID2: 9, Timer: 105, RSSI: -71
2026-08-13 11:09:36,ID: 2,ID2: 18, Timer: 112, RSSI: -59
2026-08-13 11:09:36,ID: 2,ID2: 62, Timer: 112, RSSI: -66
2026-08-13 11:09:36,ID: 2,ID2: 164, Timer: 112, RSSI: -66
2026-08-13 11:09:36,ID: 2,ID2: 167, Timer: 112, RSSI: -65
2026-08-13 11:09:36,ID: 2,ID2: 15, Timer: 112, RSSI: -64
2026-08-13 11:09:36,ID: 2,ID2: 91, Timer: 112, RSSI: -37
2026-08-13 11:09:36,ID: 2,ID2: 51, Timer: 112, RSSI: -40
2026-08-13 11:09:36,ID: 2,ID2: 25, Timer: 112, RSSI: -41
2026-08-13 11:09:36,ID: 2,ID2: 99, Timer: 112, RSSI: -60
2026-08-13 11:09:36,ID: 2,ID2: 6, Timer: 112, RSSI: -69
2026-08-13 11:09:36,ID: 2,ID2: 120, Timer: 112, RSSI: -78
2026-08-13 11:09:36,ID: 2,ID2: 126, Timer: 112, RSSI: -83
2026-08-13 11:09:36,ID: 2,ID2: 158, Timer: 112, RSSI: -63
2026-08-13 11:09:36,ID: 2,ID2: 165, Timer: 112, RSSI: -62
2026-08-13 11:09:36,ID: 2,ID2: 2, Timer: 112, RSSI: -57
2026-08-13 11:09:36,ID: 2,ID2: 166, Timer: 112, RSSI: -67
2026-08-13 11:09:36,ID: 2,ID2: 160, Timer: 112, RSSI: -61
2026-08-13 11:09:36,ID: 2,ID2: 1, Timer: 112, RSSI: -57
2026-08-13 11:09:36,ID: 2,ID2: 56, Timer: 112, RSSI: -41
2026-08-13 11:09:36,ID: 2,ID2: 68, Timer: 112, RSSI: -35
2026-08-13 11:09:36,ID: 2,ID2: 21, Timer: 112, RSSI: -30
2026-08-13 11:09:36,ID: 2,ID2: 162, Timer: 112, RSSI: -67
